dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.960181,1.098830,9.379534,3.153489,0.081179,-0.008951,0.094317
0.020000,10.022993,1.104870,9.442636,3.155108,0.080986,-0.009655,0.097419
0.020000,10.085819,1.111109,9.505771,3.156724,0.080778,-0.010377,0.100554
0.020000,10.148656,1.117550,9.568937,3.158335,0.080556,-0.011116,0.103721
0.020000,10.211505,1.124193,9.632136,3.159941,0.080318,-0.011873,0.106919
0.020000,10.274364,1.131042,9.695367,3.161543,0.080065,-0.012647,0.110150
0.020000,10.337232,1.138099,9.758630,3.163139,0.079797,-0.013438,0.113413
0.020000,10.400108,1.145366,9.821924,3.164729,0.079512,-0.014247,0.116708
0.020000,10.462991,1.152844,9.885251,3.166313,0.079210,-0.015072,0.120034
0.020000,10.525880,1.160536,9.948608,3.167891,0.078892,-0.015914,0.123392
0.020000,10.588774,1.168444,10.011998,3.169462,0.078557,-0.016772,0.126781
0.020000,10.651672,1.176571,10.075418,3.171026,0.078204,-0.017646,0.130202
0.020000,10.714572,1.184918,10.138870,3.172583,0.077833,-0.018535,0.133653
0.020000,10.777474,1.193486,10.202353,3.174132,0.077444,-0.019440,0.137136
0.020000,10.840376,1.202279,10.265866,3.175672,0.077037,-0.020359,0.140650
0.020000,10.903276,1.211299,10.329410,3.177205,0.076611,-0.021292,0.144194
0.020000,10.966175,1.220546,10.392985,3.178728,0.076166,-0.022240,0.147768
0.020000,11.029070,1.230024,10.456590,3.180242,0.075702,-0.023200,0.151373
0.020000,11.091959,1.239734,10.520224,3.181746,0.075219,-0.024173,0.155008
0.020000,11.154843,1.249678,10.583889,3.183241,0.074716,-0.025159,0.158673
0.020000,11.217718,1.259859,10.647584,3.184725,0.074193,-0.026155,0.162368
0.020000,11.280585,1.270277,10.711308,3.186198,0.073649,-0.027163,0.166092
0.020000,11.343441,1.280935,10.775061,3.187659,0.073086,-0.028180,0.169845
0.020000,11.406285,1.291835,10.838843,3.189109,0.072502,-0.029207,0.173627
0.020000,11.469115,1.302978,10.902654,3.190547,0.071897,-0.030242,0.177438
0.020000,11.531931,1.314367,10.966493,3.191973,0.071271,-0.031285,0.181278
0.020000,11.594729,1.326003,11.030361,3.193385,0.070624,-0.032334,0.185145
0.020000,11.657510,1.337887,11.094257,3.194784,0.069957,-0.033390,0.189041
0.020000,11.720271,1.350023,11.158180,3.196170,0.069268,-0.034450,0.192964
0.020000,11.783011,1.362410,11.222131,3.197541,0.068557,-0.035514,0.196915
0.020000,11.845727,1.375052,11.286109,3.198897,0.067826,-0.036581,0.200893
0.020000,11.908419,1.387949,11.350114,3.200239,0.067073,-0.037650,0.204898
0.020000,11.971085,1.401104,11.414145,3.201565,0.066298,-0.038720,0.208930
0.020000,12.033722,1.414517,11.478203,3.202875,0.065503,-0.039789,0.212987
0.020000,12.096330,1.428191,11.542286,3.204169,0.064685,-0.040857,0.217070
0.020000,12.158906,1.442126,11.606395,3.205445,0.063847,-0.041922,0.221179
0.020000,12.221448,1.456325,11.670529,3.206705,0.062953,-0.044676,0.225314
0.020000,12.283955,1.470789,11.734688,3.207945,0.062001,-0.047622,0.229472
0.020000,12.346426,1.485519,11.798871,3.209168,0.061182,-0.040974,0.233656
0.020000,12.408857,1.500516,11.863079,3.210373,0.060257,-0.046238,0.237863
0.020000,12.471247,1.515783,11.927310,3.211560,0.059311,-0.047276,0.242095
0.020000,12.533595,1.531320,11.991564,3.212726,0.058345,-0.048303,0.246349
0.020000,12.595899,1.547128,12.055842,3.213874,0.057359,-0.049319,0.250627
0.020000,12.658155,1.563209,12.120142,3.215001,0.056352,-0.050320,0.254927
0.020000,12.720363,1.579564,12.184464,3.216107,0.055326,-0.051307,0.259249
0.020000,12.782521,1.596193,12.248808,3.217193,0.054281,-0.052277,0.263593
0.020000,12.844626,1.613099,12.313173,3.218257,0.053216,-0.053229,0.267958
0.020000,12.906677,1.630282,12.377559,3.219300,0.052133,-0.054161,0.272345
0.020000,12.968671,1.647744,12.441965,3.220320,0.051031,-0.055072,0.276751
0.020000,13.030607,1.665484,12.506392,3.221319,0.049912,-0.055960,0.281177
0.020000,13.092482,1.683504,12.570838,3.222294,0.048776,-0.056824,0.285623
